GCF_000152265.2	333146	97393	cellular organisms;Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Ferroplasmaceae;Ferroplasma;Ferroplasma acidarmanus	Ferroplasma_acidarmanus_fer1
GCF_002078355.1	74969	74969	cellular organisms;Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Ferroplasmaceae;Ferroplasma;Ferroplasma acidiphilum	Ferroplasma_acidiphilum_Y
GCF_000008265.1	263820	82076	cellular organisms;Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Picrophilaceae;Picrophilus;Picrophilus torridus	Picrophilus_torridus_DSM_9790
GCF_000195915.1	273075	2303	cellular organisms;Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Thermoplasmataceae;Thermoplasma;Thermoplasma acidophilum	Thermoplasma_acidophilum_DSM_1728
GCF_000011185.1	273116	50339	cellular organisms;Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Thermoplasmataceae;Thermoplasma;Thermoplasma volcanium	Thermoplasma_volcanium_GSS1
GCA_002204695.1	1961137	1961137	cellular organisms;Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;unclassified Thermoplasmatales;unclassified Thermoplasmatales (miscellaneous);Thermoplasmatales archaeon ARMAN	Thermoplasmatales_archaeon_ARMAN_
GCF_000350305.1	1054217	1054217	cellular organisms;Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;unclassified Thermoplasmatales;unclassified Thermoplasmatales (miscellaneous);Thermoplasmatales archaeon BRNA1	Thermoplasmatales_archaeon_BRNA1
GCA_002204705.1	1961136	1961136	cellular organisms;Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;unclassified Thermoplasmatales;unclassified Thermoplasmatales (miscellaneous);Thermoplasmatales archaeon B_DKE	Thermoplasmatales_archaeon_B_DKE_
GCA_000496135.1	667137	667137	cellular organisms;Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;unclassified Thermoplasmatales;unclassified Thermoplasmatales (miscellaneous);Thermoplasmatales archaeon E-plasma	Thermoplasmatales_archaeon_E-plasma_
GCA_001856845.1	261391	261391	cellular organisms;Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;unclassified Thermoplasmatales;unclassified Thermoplasmatales (miscellaneous);Thermoplasmatales archaeon Gpl	Thermoplasmatales_archaeon_Gpl_
GCA_001856825.1	667138	667138	cellular organisms;Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;unclassified Thermoplasmatales;unclassified Thermoplasmatales (miscellaneous);Thermoplasmatales archaeon I-plasma	Thermoplasmatales_archaeon_I-plasma_
GCA_001595945.1	1803815	1803815	cellular organisms;Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;unclassified Thermoplasmatales;unclassified Thermoplasmatales (miscellaneous);Thermoplasmatales archaeon SM1-50	Thermoplasmatales_archaeon_SM1-50_
GCF_001560915.1	1495144	1495144	cellular organisms;Archaea;Euryarchaeota;Thermoplasmata;unclassified Thermoplasmata;methanogenic archaeon ISO4-H5	methanogenic_archaeon_ISO4-H5
GCA_002785505.1	2014241	2014241	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;Candidatus Altiarchaeales;Candidatus Altiarchaeum;Candidatus Altiarchaeum sp. CG03_land_8_20_14_0_80_32_618	Candidatus_Altiarchaeum_sp_CG03_land_8_20_14_0_80_32_618_
GCA_002762655.1	2014242	2014242	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;Candidatus Altiarchaeales;Candidatus Altiarchaeum;Candidatus Altiarchaeum sp. CG12_big_fil_rev_8_21_14_0_65_33_22	Candidatus_Altiarchaeum_sp_CG12_big_fil_rev_8_21_14_0_65_33_22_
GCA_001873845.1	1803514	1803514	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;Candidatus Altiarchaeales;Candidatus Altiarchaeum;Candidatus Altiarchaeum sp. CG2_30_32_3053	Candidatus_Altiarchaeum_sp_CG2_30_32_3053_
GCA_002791795.1	2014238	2014238	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;Candidatus Altiarchaeales;Candidatus Altiarchaeum;Candidatus Altiarchaeum sp. CG_4_10_14_0_8_um_filter_32_851	Candidatus_Altiarchaeum_sp_CG_4_10_14_0_8_um_filter_32_851_
GCA_002789105.1	2014240	2014240	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;Candidatus Altiarchaeales;Candidatus Altiarchaeum;Candidatus Altiarchaeum sp. CG_4_9_14_0_8_um_filter_32_206	Candidatus_Altiarchaeum_sp_CG_4_9_14_0_8_um_filter_32_206_
GCA_002083985.1	1933927	1933927	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;Candidatus Altiarchaeales;unclassified Candidatus Altiarchaeales;Candidatus Altiarchaeales archaeon A3	Candidatus_Altiarchaeales_archaeon_A3_
GCA_002841105.1	2013673	2013673	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;Candidatus Altiarchaeales;unclassified Candidatus Altiarchaeales;Candidatus Altiarchaeales archaeon HGW-Altiarchaeales-1	Candidatus_Altiarchaeales_archaeon_HGW-Altiarchaeales-1_
GCA_001742785.1	1878999	1878999	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;Candidatus Altiarchaeales;unclassified Candidatus Altiarchaeales;Candidatus Altiarchaeales archaeon IMC4	Candidatus_Altiarchaeales_archaeon_IMC4_
GCA_002254565.1	2012506	2012506	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;Candidatus Altiarchaeales;unclassified Candidatus Altiarchaeales;Candidatus Altiarchaeales archaeon ex4484_2	Candidatus_Altiarchaeales_archaeon_ex4484_2_
GCF_000025665.1	439481	379547	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;DHVE2 group;Aciduliprofundum;Aciduliprofundum boonei	Aciduliprofundum_boonei_T469
GCF_000327505.1	673860	673860	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;DHVE2 group;Aciduliprofundum;Aciduliprofundum sp. MAR08-339	Aciduliprofundum_sp_MAR08-339
GCA_002457155.1	2007296	2007296	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;Marine Group II;Marine Group II euryarchaeote MED-G35	Marine_Group_II_euryarchaeote_MED-G35_
GCA_002457595.1	2007297	2007297	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;Marine Group II;Marine Group II euryarchaeote MED-G36	Marine_Group_II_euryarchaeote_MED-G36_
GCA_002457555.1	2007298	2007298	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;Marine Group II;Marine Group II euryarchaeote MED-G37	Marine_Group_II_euryarchaeote_MED-G37_
GCA_000246735.1	274854	274854	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;Marine Group II;environmental samples;uncultured marine group II euryarchaeote	uncultured_marine_group_II_euryarchaeote_
GCA_001875425.1	1889001	1889001	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;Marine Group III;Marine Group III euryarchaeote CG-Bathy1	Marine_Group_III_euryarchaeote_CG-Bathy1_
GCA_001875345.1	1888995	1888995	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;Marine Group III;Marine Group III euryarchaeote CG-Epi1	Marine_Group_III_euryarchaeote_CG-Epi1_
GCA_001875465.1	1888996	1888996	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;Marine Group III;Marine Group III euryarchaeote CG-Epi2	Marine_Group_III_euryarchaeote_CG-Epi2_
GCA_002720095.1	2026739	2026739	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;unclassified Euryarchaeota (miscellaneous);Euryarchaeota archaeon	Euryarchaeota_archaeon_
GCA_001507975.1	1635285	1635285	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;unclassified Euryarchaeota (miscellaneous);Euryarchaeota archaeon 55_53	Euryarchaeota_archaeon_55_53_
GCA_001800815.1	1797983	1797983	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;unclassified Euryarchaeota (miscellaneous);Euryarchaeota archaeon RBG_19FT_COMBO_56_21	Euryarchaeota_archaeon_RBG_19FT_COMBO_56_21_
GCA_001800825.1	1797984	1797984	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;unclassified Euryarchaeota (miscellaneous);Euryarchaeota archaeon RBG_19FT_COMBO_69_17	Euryarchaeota_archaeon_RBG_19FT_COMBO_69_17_
GCA_002172575.1	1986682	1986682	cellular organisms;Archaea;Euryarchaeota;unclassified Euryarchaeota;unclassified Euryarchaeota (miscellaneous);Euryarchaeota archaeon TMED103	Euryarchaeota_archaeon_TMED103_
GCA_001273385.1	1685126	1685126	cellular organisms;Archaea;TACK group;Candidatus Bathyarchaeota;MCG-6;miscellaneous Crenarchaeota group-6 archaeon AD8-1	miscellaneous_Crenarchaeota_group-6_archaeon_AD8-1_
GCA_001593865.1	1779368	1779368	cellular organisms;Archaea;TACK group;Candidatus Bathyarchaeota;unclassified Candidatus Bathyarchaeota;Candidatus Bathyarchaeota archaeon B24	Candidatus_Bathyarchaeota_archaeon_B24_
GCA_002490245.1	2041147	2041147	cellular organisms;Archaea;TACK group;Candidatus Bathyarchaeota;unclassified Candidatus Bathyarchaeota;Candidatus Bathyarchaeota archaeon B24-2	Candidatus_Bathyarchaeota_archaeon_B24-2_
GCA_001593935.1	1779371	1779371	cellular organisms;Archaea;TACK group;Candidatus Bathyarchaeota;unclassified Candidatus Bathyarchaeota;Candidatus Bathyarchaeota archaeon B26-2	Candidatus_Bathyarchaeota_archaeon_B26-2_
GCA_001399795.1	1700836	1700836	cellular organisms;Archaea;TACK group;Candidatus Bathyarchaeota;unclassified Candidatus Bathyarchaeota;Candidatus Bathyarchaeota archaeon BA2	Candidatus_Bathyarchaeota_archaeon_BA2_
GCA_002899815.1	2056630	2056630	cellular organisms;Archaea;TACK group;Candidatus Korarchaeota;Candidatus Korarchaeota archaeon	Candidatus_Korarchaeota_archaeon_
GCF_000019605.1	374847	498846	cellular organisms;Archaea;TACK group;Candidatus Korarchaeota;Candidatus Korarchaeum;Candidatus Korarchaeum cryptofilum	Candidatus_Korarchaeum_cryptofilum_OPF8_
GCF_000144915.1	666510	242703	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Acidilobales;Acidilobaceae;Acidilobus;Acidilobus saccharovorans	Acidilobus_saccharovorans_345-15
GCA_000495695.1	1410574	1410574	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Acidilobales;Acidilobaceae;Acidilobus;environmental samples;uncultured Acidilobus sp. CIS	uncultured_Acidilobus_sp_CIS_
GCA_000495735.1	1410576	1410576	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Acidilobales;Acidilobaceae;Acidilobus;environmental samples;uncultured Acidilobus sp. JCHS	uncultured_Acidilobus_sp_JCHS_
GCA_000495675.1	1410573	1410573	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Acidilobales;Acidilobaceae;Acidilobus;environmental samples;uncultured Acidilobus sp. MG	uncultured_Acidilobus_sp_MG_
GCA_000495715.1	1410575	1410575	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Acidilobales;Acidilobaceae;Acidilobus;environmental samples;uncultured Acidilobus sp. OSP8	uncultured_Acidilobus_sp_OSP8_
GCF_000317795.1	1056495	200415	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Acidilobales;Caldisphaeraceae;Caldisphaera;Caldisphaera lagunensis	Caldisphaera_lagunensis_DSM_15908
GCA_000591035.1	1198449	229980	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum;Aeropyrum camini	Aeropyrum_camini_SY1_JCM_12091
GCA_000011125.1	272557	56636	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum;Aeropyrum pernix	Aeropyrum_pernix_K1
GCF_000231015.2	768672	94694	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;Desulfurococcus amylolyticus	Desulfurococcus_amylolyticus_DSM_16532
GCF_000186365.1	765177	2275	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;Desulfurococcus mucosus	Desulfurococcus_mucosus_DSM_2162
GCF_000017945.1	453591	160233	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignicoccus;Ignicoccus hospitalis	Ignicoccus_hospitalis_KIN4/I
GCF_001481685.1	940295	54259	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignicoccus;Ignicoccus islandicus	Ignicoccus_islandicus_DSM_13165
GCA_000145985.1	583356	334771	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignisphaera;Ignisphaera aggregans	Ignisphaera_aggregans_DSM_17230
GCF_000092465.1	591019	84599	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus hellenicus	Staphylothermus_hellenicus_DSM_12710
GCF_000015945.1	399550	2280	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus marinus	Staphylothermus_marinus_F1
GCF_000264495.1	1184251	1200300	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Thermogladius;Thermogladius calderae	Thermogladius_calderae_1633
GCF_000092185.1	633148	54254	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Thermosphaera;Thermosphaera aggregans	Thermosphaera_aggregans_DSM_11486
GCF_000015145.1	415426	54248	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Desulfurococcales;Pyrodictiaceae;Hyperthermus;Hyperthermus butylicus	Hyperthermus_butylicus_DSM_5456
GCF_001412615.1	1273541	1273541	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Desulfurococcales;Pyrodictiaceae;Pyrodictium;Pyrodictium delaneyi	Pyrodictium_delaneyi_Su06
GCF_001462395.1	2309	2309	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Desulfurococcales;Pyrodictiaceae;Pyrodictium;Pyrodictium occultum	Pyrodictium_occultum_PL-19
GCF_000223395.1	694429	54252	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Desulfurococcales;Pyrodictiaceae;Pyrolobus;Pyrolobus fumarii	Pyrolobus_fumarii_1A
GCA_000258425.1	1163730	683846	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Fervidicoccales;Fervidicoccaceae;Fervidicoccus;Fervidicoccus fontis	Fervidicoccus_fontis_Kam940
GCF_000213215.1	933801	563177	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Acidianus;Acidianus hospitalis	Acidianus_hospitalis_W1
GCA_002116695.1	282676	282676	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Acidianus;Acidianus manzaensis	Acidianus_manzaensis_YN-25
GCF_000632495.1	1160895	1160895	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Acidianus;Candidatus Acidianus copahuensis	Candidatus_Acidianus_copahuensis_ALE1
GCF_000204925.1	1006006	1006005	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Metallosphaera;Metallosphaera cuprina	Metallosphaera_cuprina_Ar-4
GCF_001266655.1	43687	43687	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Metallosphaera;Metallosphaera sedula	Metallosphaera_sedula_ARS50-1
GCF_000243315.1	671065	1111107	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Metallosphaera;Metallosphaera yellowstonensis	Metallosphaera_yellowstonensis_MK1
GCF_000012285.1	330779	2285	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus acidocaldarius	Sulfolobus_acidocaldarius_DSM_639
GCA_000022445.1	426118	43080	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus islandicus	Sulfolobus_islandicus_M.16.4
GCF_900079115.1	2287	2287	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus solfataricus	Sulfolobus_solfataricus_P1
GCF_001719125.1	1891280	1891280	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus sp. A20	Sulfolobus_sp_A20
GCF_000011205.1	273063	111955	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus tokodaii	Sulfolobus_tokodaii_str_7
GCA_000565255.1	1326980	1326980	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Sulfolobales;unclassified Sulfolobales;Sulfolobales archaeon AZ1	Sulfolobales_archaeon_AZ1_
GCF_000446015.1	1365176	1365176	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermofilaceae;Thermofilum;Thermofilum adornatus	Thermofilum_adornatus_
GCF_000813245.1	697581	1483572	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermofilaceae;Thermofilum;Thermofilum carboxyditrophus	Thermofilum_carboxyditrophus_1505
GCF_000015225.1	368408	2269	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermofilaceae;Thermofilum;Thermofilum pendens	Thermofilum_pendens_Hrk_5
GCA_002855745.1	1980981	1980981	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermofilaceae;Thermofilum;Thermofilum sp. NZ13	Thermofilum_sp_NZ13_
GCF_000993805.1	1550241	1550241	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermofilaceae;Thermofilum;Thermofilum uzonense	Thermofilum_uzonense_1807-2
GCF_000018305.1	397948	76887	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Caldivirga;Caldivirga maquilingensis	Caldivirga_maquilingensis_IC-167
GCF_001663375.1	1650354	1650354	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Caldivirga;Caldivirga sp. MU80	Caldivirga_sp_MU80
GCA_000007225.1	178306	13773	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum aerophilum	Pyrobaculum_aerophilum_str_IM2
GCA_000016385.1	340102	121277	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum arsenaticum	Pyrobaculum_arsenaticum_DSM_13514
GCA_000015805.1	410359	181486	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum calidifontis	Pyrobaculum_calidifontis_JCM_11548
GCA_000234805.1	1104324	1104324	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum ferrireducens	Pyrobaculum_ferrireducens_1860
GCF_000015205.1	384616	2277	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum islandicum	Pyrobaculum_islandicum_DSM_4184
GCA_000019805.1	444157	70771	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum neutrophilum	Pyrobaculum_neutrophilum_V24Sta
GCA_000247545.1	698757	99007	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum oguniense	Pyrobaculum_oguniense_TE7
GCA_001189275.1	1227555	1227555	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum sp. WP30	Pyrobaculum_sp_WP30
GCF_000253055.1	768679	2271	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Thermoproteus;Thermoproteus tenax	Thermoproteus_tenax_Kra_1
GCF_000193375.1	999630	184117	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Thermoproteus;Thermoproteus uzoniensis	Thermoproteus_uzoniensis_768-20
GCF_000148385.1	572478	164451	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Vulcanisaeta;Vulcanisaeta distributa	Vulcanisaeta_distributa_DSM_14429
GCF_000190315.1	985053	985052	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Vulcanisaeta;Vulcanisaeta moutnovskia	Vulcanisaeta_moutnovskia_768-28
GCF_001748385.1	867917	867917	cellular organisms;Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Vulcanisaeta;Vulcanisaeta thermophila	Vulcanisaeta_thermophila_CBA1501
GCA_001918715.1	1805098	1805098	cellular organisms;Archaea;TACK group;Crenarchaeota;unclassified Crenarchaeota;unclassified Crenarchaeota (miscellaneous);Crenarchaeota archaeon 13_1_40CM_3_53_5	Crenarchaeota_archaeon_13_1_40CM_3_53_5_
GCA_000200715.1	414004	46770	cellular organisms;Archaea;TACK group;Thaumarchaeota;Cenarchaeales;Cenarchaeaceae;Cenarchaeum;Cenarchaeum symbiosum	Cenarchaeum_symbiosum_A_
GCF_000220175.1	1001994	1088740	cellular organisms;Archaea;TACK group;Thaumarchaeota;Nitrosopumilales;Nitrosopumilaceae;Candidatus Nitrosoarchaeum;Candidatus Nitrosoarchaeum koreensis	Candidatus_Nitrosoarchaeum_koreensis_MY1
GCA_000204585.1	886738	1007084	cellular organisms;Archaea;TACK group;Thaumarchaeota;Nitrosopumilales;Nitrosopumilaceae;Candidatus Nitrosoarchaeum;Candidatus Nitrosoarchaeum limnia	Candidatus_Nitrosoarchaeum_limnia_SFB1
GCA_002737445.1	2026886	2026886	cellular organisms;Archaea;TACK group;Thaumarchaeota;Nitrosopumilales;Nitrosopumilaceae;Candidatus Nitrosoarchaeum;Candidatus Nitrosoarchaeum sp.	Candidatus_Nitrosoarchaeum_sp_
GCF_002156965.1	1898749	1898749	cellular organisms;Archaea;TACK group;Thaumarchaeota;Nitrosopumilales;Nitrosopumilaceae;Candidatus Nitrosomarinus;Candidatus Nitrosomarinus catalina	Candidatus_Nitrosomarinus_catalina_SPOT01
GCF_000956175.1	1580092	1580092	cellular organisms;Archaea;TACK group;Thaumarchaeota;Nitrosopumilales;Nitrosopumilaceae;Nitrosopumilus;Candidatus Nitrosopumilus adriaticus	Candidatus_Nitrosopumilus_adriaticus_NF5
GCA_000299365.1	1229908	1510466	cellular organisms;Archaea;TACK group;Thaumarchaeota;Nitrosopumilales;Nitrosopumilaceae;Nitrosopumilus;Candidatus Nitrosopumilus koreensis	Candidatus_Nitrosopumilus_koreensis_AR1
GCA_000875775.1	1582439	1582439	cellular organisms;Archaea;TACK group;Thaumarchaeota;Nitrosopumilales;Nitrosopumilaceae;Nitrosopumilus;Candidatus Nitrosopumilus piranensis	Candidatus_Nitrosopumilus_piranensis_D3C
GCF_000299395.1	1229909	1229909	cellular organisms;Archaea;TACK group;Thaumarchaeota;Nitrosopumilales;Nitrosopumilaceae;Nitrosopumilus;Candidatus Nitrosopumilus sediminis	Candidatus_Nitrosopumilus_sediminis_AR2
GCA_000018465.1	436308	338192	cellular organisms;Archaea;TACK group;Thaumarchaeota;Nitrosopumilales;Nitrosopumilaceae;Nitrosopumilus;Nitrosopumilus maritimus	Nitrosopumilus_maritimus_SCM1
GCF_000328925.1	1027373	1027373	cellular organisms;Archaea;TACK group;Thaumarchaeota;Nitrosopumilales;Nitrosopumilaceae;Nitrosopumilus;Nitrosopumilus sp. AR	Nitrosopumilus_sp_AR
GCF_001541925.1	1776294	1776294	cellular organisms;Archaea;TACK group;Thaumarchaeota;Nitrosopumilales;Nitrosopumilaceae;Nitrosopumilus;Nitrosopumilus sp. Nsub	Nitrosopumilus_sp_Nsub
GCF_000328945.1	1027374	1027374	cellular organisms;Archaea;TACK group;Thaumarchaeota;Nitrosopumilales;Nitrosopumilaceae;Nitrosopumilus;Nitrosopumilus sp. SJ	Nitrosopumilus_sp_SJ
GCF_002906215.1	2045011	2045011	cellular organisms;Archaea;TACK group;Thaumarchaeota;Nitrososphaeria;Candidatus Nitrosocaldales;Candidatus Nitrosocaldaceae;Candidatus Nitrosocaldus;Candidatus Nitrosocaldus islandicus	Candidatus_Nitrosocaldus_islandicus_
GCA_000730285.1	1459636	1459637	cellular organisms;Archaea;TACK group;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;Nitrososphaera;Candidatus Nitrososphaera evergladensis	Candidatus_Nitrososphaera_evergladensis_SR1_
GCA_000303155.1	1237085	497727	cellular organisms;Archaea;TACK group;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;Nitrososphaera;Candidatus Nitrososphaera gargensis	Candidatus_Nitrososphaera_gargensis_Ga9_2_
GCF_000698785.1	926571	1034015	cellular organisms;Archaea;TACK group;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;Nitrososphaera;Nitrososphaera viennensis	Nitrososphaera_viennensis_EN76
GCA_000270325.1	311458	311458	cellular organisms;Archaea;TACK group;Thaumarchaeota;unclassified Thaumarchaeota;Candidatus Caldiarchaeum;Candidatus Caldiarchaeum subterraneum	Candidatus_Caldiarchaeum_subterraneum_
GCF_000812185.1	1410606	1410606	cellular organisms;Archaea;TACK group;Thaumarchaeota;unclassified Thaumarchaeota;Candidatus Nitrosopelagicus;Candidatus Nitrosopelagicus brevis	Candidatus_Nitrosopelagicus_brevis_CN25
GCA_900065925.1	1078905	1078905	cellular organisms;Archaea;TACK group;Thaumarchaeota;unclassified Thaumarchaeota;Candidatus Nitrosotalea;Candidatus Nitrosotalea devanaterra	Candidatus_Nitrosotalea_devanaterra_
GCF_000685395.1	1353246	1353246	cellular organisms;Archaea;TACK group;Thaumarchaeota;unclassified Thaumarchaeota;Candidatus Nitrosotenuis;Candidatus Nitrosotenuis chungbukensis	Candidatus_Nitrosotenuis_chungbukensis_MY2
GCF_000955905.1	1603555	1603555	cellular organisms;Archaea;TACK group;Thaumarchaeota;unclassified Thaumarchaeota;Candidatus Nitrosotenuis;Candidatus Nitrosotenuis cloacae	Candidatus_Nitrosotenuis_cloacae_SAT1
GCF_002787055.1	1846278	1846278	cellular organisms;Archaea;TACK group;Thaumarchaeota;unclassified Thaumarchaeota;Candidatus Nitrosotenuis;Candidatus Nitrosotenuis sp. AQ6f	Candidatus_Nitrosotenuis_sp_AQ6f_AQ6F
